0.14254810266991794,-0.002739231731826138,-0.015539710304165545,0.02891918812997817,-0.12834359194015998,0.1957589112109547,0.08621449285243052,0.16199028358653175,-0.05620888507698535,-0.014954928648625729
0.15875586550267373,0.003980836645045555,-0.02207425362577344,0.02649804144786285,-0.048330851071883174,0.10097123514197726,0.10002379408356378,0.040246625702975894,-0.05939729100345531,-0.07617150437080965
0.11244422867956978,0.16785080128068555,-0.012077627549260665,0.004684003196281204,-0.054928165159628096,0.09830736980520953,-0.0489249096991142,-0.010029106928026565,-0.2896355939108269,-0.007445846690123995
0.17423736489655176,0.14244322788280314,0.012439863133662235,0.06233853960451264,-0.15740826267745708,0.2746528710211214,0.102704899504912,-0.00018099560042357347,-0.24402488038288125,0.13719097674799355
0.13657913216233192,-0.003173142161862593,-0.02445103161059279,0.019297035370642427,-0.038165546237444586,0.014514886640349561,-0.03598982742170908,-0.10402475836139874,-0.06462750672136879,-0.12048108320994122
0.20546757421877251,0.13660109258550865,-0.009976064018271558,0.03490194175987771,0.003617060636713654,0.09743313107329944,0.009449793064366715,-0.015956016530500633,-0.07125005962005211,-0.15649937671376843
0.24426099631284662,-0.08014177573535095,-0.0535727676106481,-0.024556984595750994,0.09294472541514195,0.0307324442976926,0.006454256051742736,0.07532341968156195,-0.09331879330820608,-0.11800721833047889
0.1792237241677627,-0.003625254583805238,-0.011573357256310472,0.05677732114093773,-0.026653648942715293,0.005999640310035036,0.028098413631124745,-0.018931501998246326,-0.04645585198706809,-0.1556887515954437
0.14087673890865618,0.10464833087348896,-0.013115780334485029,-0.0037881177387108886,0.010190445604542703,0.11943912430751864,-0.040483573532221234,-0.09066256618173565,-0.12523015152590808,0.017951210133016565
0.14469262267302568,0.153877607420865,0.02266567682418136,-0.004082627319786859,0.045718453145756746,0.13303766890838414,-0.0639192983880331,-0.06808384992952454,-0.15690946858811897,0.021145932374604604
0.48039315295482016,-0.17485596835040587,-0.1854271619664082,-0.08342412472088928,0.29398401954221887,0.04101373495109994,-0.05408745210782423,0.1847538392885873,0.02516669191836635,-0.10186206902087439
0.25661869676975396,-0.14831466051176134,-0.09150096284041997,-0.04401395941520996,0.16015513394178083,0.023754287098433434,0.02747138151065542,0.08830713111188788,0.004889387459313425,-0.07106027926537324
0.1717962030397959,0.021298688900090054,0.019418800646230937,0.09703699981168887,-0.0006507892126794194,0.22720325499302912,0.04736997617123165,0.026389849355151037,0.11226115395206838,0.025027887396876634
0.4030328717798226,-0.09921521170932637,-0.07786347396074574,-0.04319204962122762,0.29341162682241645,0.10865333403530138,8.321063850532572e-05,0.10052813889157261,0.09837972537894042,-0.10373582981286461
0.4055803549743343,-0.05678803356931301,-0.08561278290353581,0.0033979291447294724,0.2746416643751242,0.13102181132612478,0.022284446835836552,0.00934590321039931,0.1041789785106972,-0.05660041231190684
0.3884609638803795,-0.035723115382784755,0.07455499932409754,0.0780254760847123,0.12271909736217841,0.25139407831978305,0.032144627135168,0.11916142237113045,0.11017279607544957,-0.09846525012322481
0.21290388007365496,0.030654459181652726,-0.0051499724661666834,-0.028391301136271297,0.21074066898324015,0.06375137504149463,0.06332451946787106,-0.15784100716769628,0.06298180351540739,0.06794655990547545
0.37350875478116274,-0.08098884694678259,-0.06834869351151525,0.00568554366965704,0.25921566032386595,0.09893070567489896,-0.007170927806813122,0.08459782257376933,0.10742917978394141,-0.14817898526187023
0.23417542119123005,-0.13601334275429153,-0.07015868569040358,-0.09589675170963503,0.2273088142668528,0.0057637781593500095,-0.020010067500052024,0.061119849920057374,-0.0013744253099668728,-0.10650999794558269
0.22402929216918718,-0.11547002897229894,0.04068630509354505,-0.10400274185730807,0.268162518096825,0.08816434503339106,0.035498351990104045,-0.09709067332369598,0.015493203396892707,0.013738562661824228
0.15834116631959144,-0.016164289748136523,-0.09431590447469408,-0.06091010454732222,-0.0802545385015148,-0.0379021623744742,-0.1218328723619719,0.22747790914242613,-0.10014943426901811,0.09142951925515068
0.15542714774222768,0.09014238208075763,0.011016612555208694,0.010898484078408002,-0.022415039293513957,-0.003943485397363519,-0.03569026351939868,-0.04837991070212139,-0.07423827953590566,0.09608157621783568
0.25655789466301354,0.5826159986990748,0.05137610971152769,-0.10174398461164637,0.07638623974979965,-0.03480648465813232,-0.25013238657760517,0.04865947768969333,-0.016876775200773513,0.06733689791453161
0.20956652043445997,0.3764171983895577,0.04616163744561387,-0.05498380692410659,0.04857319716058679,0.0007288563747012755,-0.19295148362264095,-0.0028954475352766366,-0.21295265134704874,0.026814983529253236
0.15472423776312785,0.030049763564958715,-0.042676879545414506,-0.017553932072722444,-0.05262302849424258,0.005534298592397703,0.051085065419677535,0.03642773186307264,-0.18622377179425426,0.008702905950273464
