0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.9903958439826965,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209,0.0004001746419817209
0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.029297543689608574,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0903218612074852,0.8767971396446228,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132,0.0001628836034797132
0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.09075766801834106,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.9014244079589844,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797,0.0003399091656319797
0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.9973668456077576,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771,0.00010971612937282771
0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.00015766882279422134,0.8338591456413269,0.00015766882279422134,0.16251449286937714,0.00015766882279422134
0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.4493914544582367,0.5476462841033936,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329,0.0001287950435653329
0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.07283300161361694,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.9220060110092163,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827,0.00022439126041717827
0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.9961693286895752,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223,0.00015960920427460223
0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.7815485000610352,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.00022208275913726538,0.21334362030029297
0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.9929256439208984,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616,0.00029476277995854616
